# Source: qiq_1min_merra_qc.txt | Filters: Zenith<=87.0, Clearsky=1
# Total=75981 | Split Fraction=0.3 | Seed=42
# HOLDOUT TEST SET (22794 rows)
time_utc	ghi	bni	dhi	zenith	merra_ALPHA	merra_ALBEDO	merra_TQV	merra_TO3	merra_PS	merra_BETA
2024-05-07 06:49:00+00:00	655	850	90	49.502197929	1.24718124333	0.146006545833	0.934832831667	0.388206101833	996.723498333	0.089685802957
2024-12-23 05:56:00+00:00	203	700	52	77.3891824826	1.08482623	0.553470541333	0.284599416	0.410073778	1002.91058333	0.0290483965882
2024-07-09 06:09:00+00:00	644	387	336	38.042568591	2.02059575	0.159645695	2.74143663	0.3485954775	981.29669	0.44863121633
2024-02-22 04:03:00+00:00	591	945	89	58.2185209031	0.732967287	0.550256825	0.226513856	0.4070510175	1015.5836975	0.0397390978432
2024-07-08 00:20:00+00:00	597	603	189	48.184646605	1.85143071667	0.157863295	1.8966581	0.353204305	987.482083333	0.139572666815
2024-01-24 05:48:00+00:00	307	785	61	71.825099542	1.19355566	0.55890057	0.348080126	0.419562229	1005.738077	0.0343851897382
2024-12-07 04:50:00+00:00	305	813	62	72.5188200603	1.35179496667	0.562732106667	0.346934373333	0.36287012	996.774366667	0.0161323338203
2024-04-29 23:08:00+00:00	413	756	79	64.218483854	1.29961747	0.169379837333	0.930321113333	0.461721197333	984.664530333	0.0552328976184
2024-06-30 20:43:00+00:00	74	321	33	82.9341827704	1.53990697	0.226199419167	1.307173975	0.375729054833	985.998303333	0.0438200611296
2024-02-15 01:54:00+00:00	420	858	77	66.5119497772	1.141798	0.5350979	0.192126986	0.505610096	1003.603424	0.0391104121722
2024-08-11 22:42:00+00:00	280	615	70	69.8581668423	1.49859458	0.20743925	3.13144246	0.30424705	984.42334	0.0496782580087
2024-06-02 07:09:00+00:00	605	668	157	48.5901342067	1.767175075	0.1442378365	2.206557615	0.376962957	987.887883	0.127845170981
2024-09-21 07:27:00+00:00	324	748	56	68.7715289392	1.64906341	0.1920597105	0.982569005	0.312804038	996.87204	0.028237439105
2024-03-08 05:55:00+00:00	559	941	74	58.9371980048	1.143273525	0.468484340833	0.266584935833	0.4971346825	998.6900375	0.0286866649811
2024-03-02 04:12:00+00:00	636	892	126	54.9742235727	0.98421822	0.511830562	0.18074797	0.523861515	987.05882	0.0857080881255
2024-03-07 23:56:00+00:00	269	751	56	73.6820540234	1.24233592667	0.476315680333	0.208922202333	0.526960905333	999.1351	0.02895243832
2024-12-27 02:16:00+00:00	282	795	60	73.7563633929	1.07447496333	0.554164497667	0.248305337667	0.402802862667	998.178987333	0.0279770207163
2024-03-05 00:35:00+00:00	352	771	76	69.1363447911	1.26825055	0.495393455	0.271743889167	0.505995106667	1000.3972875	0.0257715984742
2024-05-01 23:48:00+00:00	547	832	88	57.122871191	0.963280762	0.157519187	0.684895662	0.445731994	986.053308	0.0657831038381
2024-10-01 01:42:00+00:00	560	871	77	56.4720763539	1.45839894	0.170105884	0.604774612	0.363205906	990.80004	0.0281317263725
2024-05-09 00:31:00+00:00	681	926	68	48.6940469983	1.11449036167	0.1446863755	0.880081479167	0.393839633333	993.483091667	0.0374696123519
2024-02-28 06:28:00+00:00	422	735	114	65.3687592448	0.949041089	0.531564334333	0.258199626667	0.483422858333	1008.51464533	0.107051873041
2024-07-06 00:04:00+00:00	424	207	293	50.6134808198	2.00257319667	0.166901274333	3.07604327333	0.356362217333	977.481388333	0.352964308041
2024-01-02 05:00:00+00:00	279	677	78	72.7021344951	1.14643665	0.52806567	0.341216145	0.455545165	998.0613	0.0388836134212
2024-04-29 21:30:00+00:00	118	458	42	80.6060218937	1.2436181	0.21733621	0.9159821	0.45971555	984.3853	0.0534304341148
2024-10-01 22:08:00+00:00	33	216	19	86.59739492	1.70015552	0.225078005	1.07090832	0.369356730333	990.419683333	0.0334051552441
2024-02-06 06:43:00+00:00	262	709	64	73.6636232226	0.992433585	0.553235535667	0.3007585915	0.4565721225	1006.92435333	0.0256206865554
2024-05-15 21:09:00+00:00	117	354	59	80.7038460759	0.56848524	0.2071468645	1.225446825	0.381532237	989.279496	0.109193426732
2024-07-22 08:11:00+00:00	473	707	102	58.9675442924	1.273098765	0.182016312833	3.64578726167	0.317654428333	978.386845	0.0579621286994
2024-09-22 01:57:00+00:00	629	900	72	52.1319082924	1.398146605	0.159698058	0.815518105	0.303087701	997.576103	0.0265671261437
2024-09-11 00:19:00+00:00	469	840	50	60.7534739694	1.31459295167	0.178056990667	1.397534465	0.312924454167	995.594925	0.0173350793194
2024-02-22 01:20:00+00:00	404	868	70	67.6753807112	0.703119366667	0.549529766667	0.206811013333	0.423590241667	1015.66897333	0.0377479965294
2024-05-02 07:22:00+00:00	573	835	93	55.7494577187	0.514033269333	0.153966634667	0.533776000667	0.411247058	988.651708	0.0686914243639
2024-07-02 05:12:00+00:00	829	699	211	30.1254106052	1.81520494	0.132613385	2.27828518	0.360958005	985.612255	0.127524610942
2024-03-12 05:42:00+00:00	557	819	105	56.3385244673	1.13393456	0.316786676	0.458648892	0.455325978	991.665168	0.0703879848535
2024-02-22 03:06:00+00:00	573	942	87	59.243817239	0.72801278	0.550427888	0.220060408	0.412356582	1015.476394	0.0394241488414
2024-01-16 02:18:00+00:00	317	810	63	71.9809105826	0.859752746	0.5643941	0.23476521	0.36157104	998.25835	0.0352959672154
2024-03-24 07:23:00+00:00	415	836	54	65.2375096028	1.21471873833	0.171922636167	0.495859182333	0.444238578	999.394055	0.0321476544618
2024-05-27 23:49:00+00:00	575	736	124	52.659519478	1.7202625	0.152131790167	1.36713011333	0.429075922667	985.659468333	0.123728002935
2024-10-03 01:45:00+00:00	546	885	57	56.8632188915	1.6004513	0.169044605	1.219512925	0.3284913775	993.636325	0.0113501095311
2024-09-09 23:35:00+00:00	361	800	47	67.2446152221	1.460055075	0.195053231667	1.15289545833	0.302770073333	987.43202	0.0151657492055
2024-03-25 02:36:00+00:00	718	944	67	48.4033548472	1.5097116	0.149923547	0.399983925	0.432572704	1001.61453	0.0383683085456
2024-06-04 07:55:00+00:00	522	756	93	56.0083578888	1.727996675	0.152547925833	1.89479945	0.387964924167	991.627429167	0.106541280015
2024-12-21 04:53:00+00:00	291	783	64	73.0921447151	0.740548656667	0.557230544167	0.295603036833	0.455329854833	999.848651667	0.0649279729585
2024-03-25 07:13:00+00:00	441	835	58	63.490435386	1.38676482167	0.168168746667	0.443940024167	0.43268434	1000.22015833	0.0365903113593
2024-03-08 00:09:00+00:00	307	781	61	71.7556814529	1.24263939	0.4758931305	0.2100242535	0.526739238	999.1988	0.0290129110149
2024-12-13 00:22:00+00:00	96	556	31	83.2598109648	1.3688544	0.550893186667	0.240701862667	0.435924531333	1002.54222	0.0137086415437
2024-04-08 05:37:00+00:00	753	966	87	47.0055533917	1.56747908167	0.144965547667	0.257999695167	0.465361152333	1003.18241167	0.0418391939027
2024-10-23 05:51:00+00:00	343	671	89	67.5099924936	1.344283255	0.180159764	1.09316563	0.3499868335	993.40768	0.0472342380438
2024-02-19 07:42:00+00:00	190	619	55	77.494881787	1.2061422	0.547401312	0.148735114	0.46527764	1005.03492	0.0424054979273
2024-03-05 08:00:00+00:00	211	670	49	75.9770138871	1.16547625	0.48973335	0.271230725	0.50208984	999.7524	0.0288334817885
2024-10-30 03:38:00+00:00	469	840	72	61.776761703	1.12261934	0.169003114667	1.02909388	0.310405166667	997.84934	0.0365258268321
2024-08-30 22:15:00+00:00	158	600	36	78.2033598102	1.1228455	0.22888944	1.6419719	0.30723294	988.25495	0.0365975403447
2024-01-15 00:38:00+00:00	131	638	34	81.4793818539	1.10341548667	0.558173405333	0.153344356	0.433048126667	1005.20368533	0.0162041026238
2024-11-14 03:00:00+00:00	358	530	143	66.390429366	1.42532935	0.220600785	0.76166022	0.32397458	992.9334	0.0893228181201
2024-12-27 01:42:00+00:00	232	744	54	76.1376437337	1.06949096	0.552919242	0.247341602	0.398123012	998.287028	0.0284447174159
2024-04-10 07:58:00+00:00	339	528	127	66.4170279353	1.49670203333	0.169015488667	1.06000821667	0.409514892	986.877614667	0.124403324262
2024-02-03 02:14:00+00:00	386	867	68	68.4025533149	1.22867264667	0.558013546667	0.180504096	0.455248685333	1013.14759333	0.0194482281811
2024-05-19 05:54:00+00:00	805	892	99	39.0603135742	1.3895695	0.134401356	0.86431154	0.386239912	993.87824	0.0420564668109
2024-03-05 03:51:00+00:00	646	920	104	53.6859654861	1.283152105	0.492358385	0.2750243985	0.50568866	999.8830325	0.0269622815498
2024-10-06 06:08:00+00:00	410	633	128	63.4131731902	1.70339700667	0.180668158667	0.746302785	0.35594344	1002.51680667	0.105853720276
2024-12-03 01:05:00+00:00	199	551	78	77.3151262283	1.21216773333	0.567737358333	0.176580166667	0.404273898333	991.374675	0.0762740578143
2024-04-30 06:14:00+00:00	731	905	92	45.7699996662	1.30097916	0.14261793	0.78315425	0.45700122	983.638053333	0.0588071696107
2024-03-13 02:03:00+00:00	578	868	92	55.8618707185	1.22824897	0.29079155	0.612344651	0.4549614445	990.110599	0.06330139123
2024-12-28 03:55:00+00:00	330	767	81	71.1025441971	1.327272075	0.5565091175	0.2372561575	0.4144238475	994.777870833	0.0622280212174
2024-12-18 02:24:00+00:00	293	787	66	73.1462124459	1.15949321	0.558619974	0.26707872	0.40696599	1010.099534	0.0293691668149
2024-04-28 08:19:00+00:00	382	772	67	65.9563480141	0.983427342333	0.167537901833	0.651286395	0.451765936	996.300376667	0.0334609702618
2024-12-17 01:30:00+00:00	220	716	57	76.7655182485	1.4222001	0.5568989	0.19339131	0.4080391	1005.66016	0.0143031346679
2024-06-11 21:26:00+00:00	183	488	61	75.6142458846	1.5018635	0.197458187333	2.15510466667	0.401501196667	983.43786	0.0681068214639
2024-09-07 02:30:00+00:00	718	860	92	44.4707568025	1.1687936	0.14800164	2.398304	0.3237097	987.68766	0.0462378756244
2024-12-16 00:34:00+00:00	114	568	37	82.1933630675	1.36677991333	0.552627213333	0.240416293333	0.390558164667	995.28822	0.023712846785
2024-03-09 08:16:00+00:00	182	482	79	77.3651208238	0.768351677	0.456928740667	0.475538457	0.482571328333	998.484740667	0.0771058728463
2024-09-05 04:43:00+00:00	749	921	65	43.2559271408	1.88713001833	0.1482890155	1.36768885833	0.327815692167	986.584401667	0.0156796337629
2024-11-06 04:05:00+00:00	445	904	57	64.5114696533	1.36105515	0.177815678333	0.2931027375	0.318567589167	1006.7532	0.0187681120014
2024-07-06 03:02:00+00:00	688	289	429	26.7051173268	1.99964956667	0.142730397333	3.4873004	0.349569341333	977.281988	0.430626151896
2024-03-01 04:22:00+00:00	628	905	118	55.5490631678	0.731148486667	0.519066926667	0.156621512	0.55208894	995.074896667	0.0604418281395
2024-03-25 03:05:00+00:00	747	955	67	46.7599394978	1.5031431	0.148891374167	0.400632920833	0.431333166667	1001.447925	0.0357490587038
2024-03-21 01:13:00+00:00	544	837	99	58.2403633076	0.729027883333	0.174504983333	0.294696685167	0.438049071667	995.354415333	0.0760188637695
2024-03-02 07:56:00+00:00	215	585	76	76.1971664405	1.02936812	0.506710800333	0.222808013667	0.518511006	986.661646667	0.0912264274741
2024-04-08 03:48:00+00:00	852	986	91	40.4404082374	1.44081211	0.140060961	0.257439553	0.470842692	1004.08094	0.0334985959732
2024-01-15 05:48:00+00:00	281	817	52	73.8209912724	1.10615102	0.561925119	0.172191906	0.418219292	1005.71295	0.0172505618954
2024-11-04 01:47:00+00:00	394	867	56	67.0027773874	1.50765626	0.187324676333	0.476863347167	0.356422068	1001.73068467	0.0149259460006
2024-10-03 03:06:00+00:00	625	913	59	52.206559226	1.59205184	0.158865494	1.18220896	0.326833168	993.02518	0.0136133295158
2024-04-07 08:06:00+00:00	350	771	63	68.4271965529	1.30102404	0.154126984	0.472201032	0.478901696	991.60706	0.090243165904
2024-04-01 03:22:00+00:00	802	930	114	43.3996131504	1.04067483333	0.151570087333	0.395630765333	0.443615406	991.170518667	0.0431561109619
2024-12-16 06:42:00+00:00	109	560	34	82.2653418607	1.41752512	0.553063612	0.266487564	0.423344362	996.604192	0.0206253145588
2024-01-26 05:41:00+00:00	321	747	77	70.7864266785	1.390966985	0.560221901667	0.367891496	0.430721737333	1005.668391	0.0223528057182
2024-09-21 03:42:00+00:00	696	911	75	47.2862091998	1.71312292	0.14979184	0.95123192	0.322697842	998.968596	0.0197291806756
2024-12-06 04:18:00+00:00	342	851	66	71.0594694047	1.44287884	0.561127068	0.160855322	0.414250296	1000.02186	0.0205552778711
2024-08-30 09:18:00+00:00	131	522	36	79.4107775968	1.52093706	0.230808656	2.37951858	0.342852408	983.54772	0.0319932596105
2024-02-20 05:11:00+00:00	542	940	85	61.2226649832	1.12620903833	0.551491424333	0.0965976445	0.4881695645	1012.09917333	0.0184022671005
2024-10-19 04:20:00+00:00	547	933	62	59.123087364	1.5705869	0.169067913333	0.32304955	0.339397833333	1011.87618333	0.0158150308788
2024-03-08 07:26:00+00:00	333	813	58	70.1378835232	1.10346806	0.468584904	0.277228943333	0.495711012	998.737316667	0.0297338505367
2024-04-16 23:05:00+00:00	329	681	76	68.2412059318	1.2660527	0.165869985	1.06042601667	0.389492136667	988.393041667	0.067561630019
2024-03-25 23:32:00+00:00	280	576	81	71.0498850612	1.47566501333	0.178980088333	0.576837696667	0.438200371333	998.976393333	0.0405874531481
2024-02-21 06:52:00+00:00	342	832	61	70.3389760293	1.05537988667	0.54847384	0.204139066	0.462801359333	1012.86179467	0.0229427438583
2024-02-15 01:45:00+00:00	402	848	75	67.3547730385	1.14298	0.5350245875	0.1916738825	0.505941395	1003.651115	0.0390069623304
2024-06-16 22:30:00+00:00	386	791	52	65.1930738651	1.5308895	0.17406519	1.4422431	0.46087408	976.9231	0.0382521606714
2024-07-02 10:25:00+00:00	105	244	60	79.3380819864	1.77883304167	0.2099090275	2.28747574167	0.3441035025	984.7929125	0.129552284384
2024-06-17 01:02:00+00:00	787	925	69	40.1288526215	1.56618888	0.133745548667	1.6158976	0.449202749333	976.606352	0.0328910394557
2024-03-15 04:05:00+00:00	680	896	108	49.8534796857	0.689735216667	0.184931845	0.450590908333	0.453523991667	998.744275	0.0922020414713
2024-08-13 00:01:00+00:00	498	778	73	56.9495690308	1.584436365	0.180145717	2.758587445	0.306899647333	991.595121667	0.0292586074846
2024-04-16 03:27:00+00:00	843	958	81	37.6537624854	1.16137197	0.137088798	0.570736342	0.412401799	987.111443	0.0416559950783
2024-07-02 05:49:00+00:00	783	693	201	34.8074864895	1.81965778167	0.137105006333	2.29321293833	0.358647039333	985.424904167	0.131492746282
2024-10-28 00:54:00+00:00	322	762	61	69.7445138236	0.996460016	0.189063056	0.695696736	0.314404464	995.671884	0.0376994064479
2024-02-22 01:45:00+00:00	458	897	74	65.0348905648	0.71050565	0.5499154925	0.20933545	0.4210772025	1015.58464	0.0382663552799
2024-12-29 04:58:00+00:00	287	699	82	72.911795287	1.34385823333	0.558174866667	0.371962173333	0.348513635333	995.006446667	0.0478803746518
2024-09-09 23:03:00+00:00	268	747	41	72.408211799	1.425153095	0.2105732055	1.14742899	0.3021531135	987.240905	0.0154780601149
2024-05-30 21:55:00+00:00	268	648	62	71.4439621134	1.17689271667	0.187362820833	1.61665915	0.346780643333	990.291748333	0.0556660810562
2024-03-28 06:15:00+00:00	600	857	90	54.7609446278	1.49378645	0.15413357	0.529283275	0.4782318075	966.4794875	0.0685532590771
2024-06-18 02:04:00+00:00	860	891	83	31.3628906133	1.28706365333	0.123783342667	2.8316185	0.376724153333	982.364020667	0.0414879483324
2024-01-02 05:22:00+00:00	254	660	72	73.9911941196	1.14706002	0.527886641333	0.343848265333	0.454211499333	997.885153333	0.0394473351407
2024-10-27 04:28:00+00:00	459	845	67	62.2900173135	1.50738957667	0.169972142333	0.781858353333	0.33070574	994.685586667	0.0293811645264
2024-09-25 01:46:00+00:00	558	719	136	54.1222419575	1.5361399	0.161653291333	1.87571722	0.331363084	990.714156	0.0857492215172
2024-08-08 10:12:00+00:00	77	306	35	82.2497668576	1.44373264	0.243126841	3.09817984	0.3256816	980.44928	0.068518338495
2024-05-02 00:33:00+00:00	676	890	91	49.9730461858	0.99079118	0.147842286	0.578998416	0.446264445	986.662092	0.064489882705
2024-12-24 04:50:00+00:00	298	802	64	72.842771625	1.33124543333	0.555701993333	0.2723088	0.39935851	998.364183333	0.0187258671796
2024-04-16 23:09:00+00:00	341	692	77	67.576522382	1.26861198	0.164870429	1.06170115	0.389434454	988.400555	0.0672758231726
2024-01-25 04:12:00+00:00	385	777	85	67.0137364722	1.34695586	0.561070535	0.35816137	0.406144422	1002.25433	0.0212757462377
2024-10-12 05:01:00+00:00	517	867	70	59.0262665751	1.30648414333	0.170460563	0.8007729295	0.3246972695	999.926233333	0.0241289711217
2024-04-07 06:10:00+00:00	658	872	99	51.1888962275	1.4636468	0.14673877	0.571723	0.45569759	987.276366667	0.143811064686
2024-05-05 06:07:00+00:00	735	819	130	43.6644097421	0.974031436667	0.140709870167	0.871821881667	0.375219642333	992.045035833	0.0901823091272
2024-07-07 06:58:00+00:00	546	292	340	45.488126282	1.79166471333	0.155812596	4.69656654	0.340773363333	981.00855	0.530513111481
2024-02-21 04:53:00+00:00	562	953	80	59.9117198165	1.09263268333	0.551465378333	0.226029470333	0.453796095167	1012.423545	0.020260391389
2024-01-05 03:31:00+00:00	344	792	78	70.565219917	1.15325997	0.552712031	0.212868977833	0.4772008385	997.6094	0.0512899102697
2024-12-23 01:16:00+00:00	185	679	49	78.3263134236	1.16623400333	0.553119756667	0.297532354	0.408826647	1003.86707333	0.0198121057377
2024-03-12 23:44:00+00:00	245	619	69	73.7554397678	1.1674645	0.303724607333	0.622614456	0.450416804333	990.247486	0.0838320549466
2024-04-08 06:01:00+00:00	702	938	90	49.7764067135	1.58602656167	0.147738739667	0.261665027167	0.464457560333	1002.97365167	0.0431932098799
2024-03-14 00:02:00+00:00	301	708	65	70.6612726625	1.14347878	0.244522436	0.459154134667	0.467605602667	989.594586667	0.0641854526681
2024-03-21 03:03:00+00:00	709	901	108	48.452476539	0.7304382265	0.1627138385	0.310446157	0.438074012	994.08675	0.0755241844883
2024-04-17 07:54:00+00:00	403	566	158	64.1572107371	1.28880268	0.164392836	1.31670584	0.403880412	984.76544	0.108112239523
2024-01-26 01:31:00+00:00	230	461	103	74.0045587967	1.435062235	0.560062976667	0.361622369833	0.447016332167	1006.03258167	0.0214707886882
2024-03-04 04:56:00+00:00	605	896	102	55.7698954265	1.25262683	0.498254496667	0.250153271667	0.501752298	996.2519	0.0239547337196
2024-12-13 06:27:00+00:00	140	655	35	80.6498526153	1.4327495	0.558461182	0.22258731	0.422477246	1001.400677	0.0122601874124
2024-08-12 21:23:00+00:00	79	373	35	83.1678228442	1.5500711	0.2508260795	2.865559105	0.307023640667	990.702538333	0.0327321078632
2024-03-20 01:43:00+00:00	604	890	91	55.1311123322	0.996411216667	0.180131669667	0.407966503333	0.478898743667	997.369538333	0.0585848297762
2024-04-10 04:50:00+00:00	735	677	224	42.119877431	1.4219619	0.14030994	0.9811595	0.40981858	988.619553333	0.0962246297418
2024-09-22 04:36:00+00:00	670	908	75	49.4913279006	1.50866533	0.152580092	0.85710784	0.302152248	996.29713	0.0238849401138
2024-04-09 00:37:00+00:00	584	885	87	56.2174350746	0.927230698333	0.153070452833	0.401795768333	0.421576209833	1003.73797167	0.0778489978918
2024-07-09 00:02:00+00:00	513	467	220	51.2578751627	1.90773708	0.165196619333	2.27421361333	0.352974194667	984.958146667	0.1947630846
2024-01-16 05:34:00+00:00	301	787	64	72.5676281713	0.833658366667	0.563026873333	0.202624941333	0.372256942667	995.358204	0.0346685339953
2024-10-12 22:52:00+00:00	106	450	44	82.1629646333	1.25661229667	0.197183849	1.38586661667	0.312361854333	998.111522	0.0644958490654
2024-10-03 02:37:00+00:00	605	903	58	53.2463403826	1.60362119667	0.160782833833	1.19389180333	0.3273129585	993.26211	0.0116446161014
2024-07-08 21:02:00+00:00	76	126	56	80.8267839844	1.85825475333	0.210527870667	2.21270108	0.348876780667	985.624533333	0.201855478243
2024-11-22 04:49:00+00:00	336	871	46	70.4021246809	1.481982625	0.235114703	0.320328651833	0.361296782667	1009.422145	0.0145135501146
2024-09-21 06:54:00+00:00	414	814	58	63.8780795104	1.64845852	0.180578576	0.97699096	0.314174616	997.06388	0.0276782203976
2024-03-13 03:31:00+00:00	667	923	87	50.7557152733	1.33615199	0.275998656833	0.5982180555	0.462421235833	989.855254167	0.0665488702737
2024-09-14 04:07:00+00:00	741	945	66	45.0116492259	0.685412740333	0.147971657	0.910194901667	0.317700515833	988.516174667	0.0448022325551
2024-09-15 08:31:00+00:00	170	546	49	76.8885657177	0.78374919	0.212319296833	1.83960438833	0.302192898833	989.24102	0.0590607521796
2024-09-11 01:26:00+00:00	618	886	55	51.8456862936	1.26700076667	0.159185898	1.43990965333	0.314413596667	995.536466667	0.0160220219028
2024-03-11 06:22:00+00:00	496	863	76	60.8792767559	1.25676362667	0.359780228	0.4072794	0.477301390667	997.698092	0.0354068828378
2024-01-29 01:44:00+00:00	312	781	72	72.1325473717	1.32004036333	0.559355288333	0.122865127333	0.455881397	1011.24645833	0.0270170020077
2024-12-22 04:27:00+00:00	312	794	67	71.9911289539	1.198913805	0.559386213	0.38956245	0.4206824085	998.157788	0.0329247402168
2024-07-09 00:26:00+00:00	573	497	234	47.3147177267	1.92256764	0.159459651333	2.28293777333	0.353556250667	984.812906667	0.208729035912
2024-10-28 04:43:00+00:00	439	841	66	63.4490227688	1.23804203	0.1718168425	0.7792204615	0.307102847833	995.463521667	0.0348645177204
2024-03-24 06:17:00+00:00	582	904	62	56.2218645322	1.19056789	0.158876606	0.474892466	0.447011977667	999.351533333	0.0315779492418
2024-01-02 03:11:00+00:00	314	726	80	71.1928770292	1.15052041833	0.528554036	0.328315977	0.457992107667	999.104411667	0.0358896609917
2024-10-03 05:22:00+00:00	537	878	60	57.3674797253	1.5029694	0.165767936	1.15474591333	0.327174534667	991.981126667	0.0170637164064
2024-09-20 05:29:00+00:00	625	924	61	52.9591481338	1.52449398833	0.157334739833	0.927964683333	0.297440102833	1001.026566	0.0156803237849
2024-01-29 05:34:00+00:00	365	830	76	69.4935076398	1.26787091333	0.559395953333	0.132067016667	0.453091029333	1010.72160667	0.0260519265144
2024-07-07 06:39:00+00:00	542	259	349	42.4673532668	1.78829804	0.154616128	4.727739745	0.3408188525	980.9798125	0.540130040127
2024-02-04 05:22:00+00:00	412	886	69	67.0031797364	1.20087984	0.556514921333	0.186536806667	0.462876286667	1010.13039533	0.0191926026938
2024-11-05 02:33:00+00:00	441	888	61	64.6706456793	1.422080625	0.1620859885	0.4157444445	0.383379022	1004.347802	0.021844296945
2024-06-17 09:58:00+00:00	198	622	40	75.2825724097	1.43744214	0.199138127333	2.29293792	0.403436143333	981.227753333	0.0349241174639
2024-04-30 07:53:00+00:00	461	798	75	61.2275413601	1.17260487	0.162340361167	0.760393500333	0.450575047	983.538946667	0.0532618553473
2024-10-10 07:28:00+00:00	204	630	51	75.6807474032	1.65125385	0.212414391	0.648788499	0.389964366333	986.564566667	0.0382949830397
2024-09-22 08:12:00+00:00	192	636	43	76.2356254839	1.61122776	0.214393482	0.88100289	0.303326822	995.150228	0.0297752057702
2024-05-05 00:40:00+00:00	675	825	115	48.186136466	1.11308551667	0.146192766667	0.938782683333	0.388024025	993.41235	0.0979954630365
2024-01-14 03:29:00+00:00	378	874	68	69.3753702881	1.27873375167	0.564676758333	0.156529532833	0.424440835667	1000.103025	0.0217346675419
2024-05-15 08:56:00+00:00	320	748	53	69.0053537942	0.379391386333	0.176002366667	1.10443816	0.401086271333	991.53553	0.0678466544225
2024-05-28 00:40:00+00:00	707	788	138	44.3745640061	1.74238068333	0.142113026667	1.37680111667	0.427618716667	985.5756	0.116793911069
2024-09-10 22:20:00+00:00	138	584	32	79.7615671354	1.39898705	0.231171563333	1.36933123333	0.311296366667	995.107991667	0.0200050534
2024-09-10 03:00:00+00:00	747	917	63	43.8230284584	1.5500353	0.14669027	1.37124785	0.30608192	987.51855	0.014511177702
2024-09-26 22:57:00+00:00	167	525	54	77.3963031375	1.52611104	0.202246451	1.573558565	0.325305714	996.38869	0.12142651564
2024-05-05 07:25:00+00:00	543	749	114	55.6405445067	1.0107408	0.1533261375	0.917493008333	0.376220975	991.9110125	0.0913369383401
2024-04-01 07:12:00+00:00	491	877	70	61.4586185782	0.77534002	0.166713854	0.422342725	0.441607783	990.47593	0.0500094625834
2024-05-06 04:56:00+00:00	862	888	114	34.9404275974	1.13356343667	0.133858338333	0.993949026667	0.387710611333	994.954776667	0.0836723962327
2024-10-02 07:24:00+00:00	266	715	50	72.2847752547	1.69579975	0.201169693	1.024731005	0.347614932	989.06161	0.0342005593043
2024-02-15 02:02:00+00:00	435	866	78	65.8040447124	1.14074733333	0.535163066667	0.192529744667	0.505315608	1003.561032	0.0392024740026
2024-10-06 22:49:00+00:00	106	394	47	81.1381296046	1.588305515	0.243985395167	0.782345371667	0.335979916167	999.002945667	0.0200478488919
2024-09-10 22:18:00+00:00	132	575	31	80.0961258152	1.39990918	0.232021966	1.36872054	0.311279236	995.09335	0.0199953201717
2024-09-02 07:47:00+00:00	375	759	56	65.2671234276	1.61880822333	0.191843108333	1.71505940333	0.30758326	989.102313667	0.0214298859781
2024-09-30 23:32:00+00:00	261	709	54	72.9292010698	1.4273083	0.20769173	0.65117993	0.35814105	991.6917	0.0409021894901
2024-03-14 23:25:00+00:00	207	586	63	76.0303219676	0.625346835833	0.225454575	0.39681798	0.453404025	993.098291667	0.0793627794946
2024-11-10 02:39:00+00:00	397	769	77	65.8909708684	1.439843195	0.182528418	0.431824726	0.3257610245	994.5728275	0.0249748387129
2024-05-07 02:49:00+00:00	888	896	110	32.5073402673	1.12301446833	0.132086411167	0.959066265	0.3961865995	998.949944167	0.0532813693821
2024-07-21 21:43:00+00:00	189	479	71	76.0601879079	1.26324219833	0.222388829	3.46641115	0.321727884833	980.521183333	0.0661370401157
2024-09-02 08:14:00+00:00	298	711	52	69.671001173	1.61555841333	0.203560343333	1.73019767333	0.30728626	989.083530667	0.0215189092059
2024-11-18 01:07:00+00:00	268	810	47	74.0852029582	1.59939501	0.257638682667	0.178296893833	0.344458363667	1015.23711417	0.0146793203793
2024-10-19 01:04:00+00:00	418	884	56	65.9892577515	1.48507051667	0.192122005667	0.299607001667	0.352234248333	1012.4372	0.0117557328359
2024-03-25 08:18:00+00:00	247	718	44	73.5487647388	1.3751493	0.192339536	0.45483308	0.43438188	1000.21998	0.0371416483874
2024-01-24 05:22:00+00:00	343	801	68	69.9691652017	1.19295709333	0.55964446	0.337607685333	0.421890047333	1005.93289667	0.0337645989744
2024-05-06 07:03:00+00:00	609	806	102	51.904063078	0.924193228	0.148395371	1.0283770475	0.392545696	994.391815	0.0826951456241
2024-12-23 04:00:00+00:00	327	811	69	71.3497702307	1.10881965	0.5568717	0.30456526	0.41261871	1003.211575	0.0261616840474
2024-12-12 01:28:00+00:00	228	766	51	76.4851645858	1.46598108667	0.559698183333	0.212513996333	0.404049907667	1001.10262833	0.0138656008871
2024-10-28 07:16:00+00:00	139	588	37	79.6171440404	1.32774718667	0.215134436667	0.810159643333	0.300873486	995.310770667	0.0391573131085
2024-05-24 09:29:00+00:00	239	628	54	73.0625566149	1.23048569167	0.190125021167	1.29022626833	0.416604754	993.805701667	0.0480536700429
2024-12-13 02:23:00+00:00	302	834	58	72.8537810608	1.40328668333	0.559848746333	0.222077283	0.434324273333	1002.75170167	0.0126929819114
2024-05-27 01:13:00+00:00	760	781	147	39.4422659038	1.44137658	0.140112931167	1.96276082333	0.395837154667	982.083066667	0.0987563870564
